age 	speakerID 	sex 	sentenceID 	stdevM              	varcoM              	rPVIm               	nPVIm               	stdevP              	varcoP              	rPVIp               	nPVIp
o   	       58 	m   	       102 	 3.384849212764932  	 5.791301820743899  	 3.7933973073642226 	 6.58064943060809   	 3.4301775107928747 	 5.291666784736227  	 4.895822954431144  	 7.497839501098675
o   	       58 	m   	       103 	 3.9537069250355295 	 7.444665927433523  	 4.296756791933201  	 8.16443523083914   	 3.4960738348973264 	 5.659325076408863  	 3.304437589106995  	 5.340908017102488
o   	       58 	m   	       104 	 5.760654438030394  	10.685741827687568  	 7.620361545359472  	13.917112486807492  	 4.030672131292221  	 6.449196779164658  	 4.430889083797427  	 6.929547422672118
o   	       58 	m   	       105 	 3.4316804312126465 	 6.1552344140648865 	 3.7943900520318063 	 6.885410362987562  	 3.1492795344246125 	 4.979642848694253  	 2.9538597141970184 	 4.671646861316493
o   	       58 	m   	       107 	 3.0211475634651213 	 5.826727853970372  	 4.30194312077995   	 8.290205513094936  	 2.5837893918423935 	 4.185345064416144  	 3.1864447809499694 	 5.156844689139286
o   	       58 	m   	       115 	 6.180936231201162  	12.44192678083556   	 6.502882785907686  	12.81005888564542   	 4.077336326701779  	 6.794138267735189  	 3.9168637061448033 	 6.578091992142484
o   	       58 	m   	       116 	 3.4200454643073814 	 6.539983040923441  	 5.475725481165379  	10.416333134631689  	 3.630124873088226  	 6.1960210539687575 	 4.141501894665544  	 6.9716344336269
o   	       58 	m   	       121 	 4.390854055331292  	 8.011557233490233  	 3.7586809736506197 	 6.886066679991628  	 4.073144414484333  	 6.715921186705452  	 3.924921771860985  	 6.373758035936259
o   	       58 	m   	       123 	 4.40497028027136   	 9.06988506006747   	 5.636872503296978  	11.60627836217782   	 4.605547523051883  	 7.869134398377298  	 4.8508946429953665 	 8.405753144709513
o   	       58 	m   	       124 	 4.895237868844955  	 9.006517885817862  	 6.110020928778438  	11.465898078186111  	 3.777343309653154  	 6.001146473043363  	 4.581571817647013  	 7.370869641319896
o   	       58 	m   	       127 	 6.615304881520119  	10.77890574028066   	 4.921506157690204  	 8.592059164720142  	 2.8262503108598245 	 4.015192626415154  	 2.8632881254700777 	 4.1019712685545215
o   	       58 	m   	       131 	 4.166246000014848  	 8.066333216591824  	 4.601712850472736  	 8.953214651907006  	 2.663055114077198  	 4.442654686131302  	 3.416096886187032  	 5.731371991087336
o   	       58 	m   	       165 	 4.90399488358347   	 8.885997682600994  	 5.301365972350561  	 9.7442125516466    	 3.2568906498398698 	 5.186551202006264  	 5.169752189497558  	 8.196295942401987
o   	       58 	m   	       168 	 6.381429033988146  	11.384205501764006  	 6.393440493206734  	11.813584164250077  	 5.387722254528788  	 8.582964366113503  	 6.536168732068019  	10.505420096798591
o   	       58 	m   	       169 	 4.819298202029148  	 9.001150119084445  	 4.854116318328225  	 9.297987664392876  	 3.499629003712026  	 5.725637045963014  	 4.1360405173453305 	 6.789339083753761
o   	       58 	m   	       171 	 3.733965301371844  	 7.280103981575023  	 4.418725483738581  	 8.75558921723961   	 2.1727151483148703 	 3.5275433955265845 	 2.4223384975831777 	 3.9263599086855097
o   	       58 	m   	       172 	 4.944896193434765  	 9.282317402412502  	 4.7602681806046485 	 8.944422717414245  	 4.874358829624804  	 8.014131205627582  	 4.755436160639771  	 7.562068951470432
o   	       58 	m   	       173 	 7.029928097238644  	14.215038951975625  	 7.809737898153471  	16.510998929102296  	 3.8060150206996286 	 6.203147629695839  	 4.5490132982513485 	 7.4768512697695835
o   	       58 	m   	       174 	 5.033660039902346  	 9.238197601833097  	 5.718791503341463  	10.436366346875129  	 3.3213145241316293 	 5.336416934514552  	 3.842489812544276  	 6.159909940159211
o   	       58 	m   	       176 	 3.091695442737376  	 5.63673478309206   	 2.812402355724229  	 5.135628372719981  	 3.2745667908420915 	 5.484397399748052  	 2.3872745485562357 	 4.0747370106014325
o   	       58 	m   	       178 	 3.229012022656465  	 6.064582376721894  	 4.729668871324576  	 8.801495494005444  	 2.7568546080950806 	 4.540860534964743  	 3.4945386358591195 	 5.766970841771846
o   	       58 	m   	       184 	 9.589188916966283  	18.088704499477828  	 7.88509058066146   	14.9481737480604    	 4.04676660223416   	 6.413217881224653  	 5.885461094600554  	 9.384940354023474
o   	       58 	m   	       190 	 3.590465313532511  	 6.420510411047892  	 3.8290156434865237 	 6.90987776999571   	 3.254063755784514  	 4.915338744470176  	 1.9273936302017374 	 2.94884872274976
o   	       58 	m   	       192 	 5.722880198575818  	10.963306213468172  	 5.730851315577668  	11.070764228444965  	 5.7272324672452495 	 9.057318492146393  	 5.075867246796869  	 8.026515223930867
o   	       58 	m   	       193 	 4.7980318731601965 	 9.356634554080049  	 4.438090762961197  	 8.634957795545509  	 4.754181394787972  	 7.50392511223306   	 4.632400656296939  	 7.2661204652110305
o   	       58 	m   	       197 	 6.316619870623819  	11.814658795785558  	 6.139796623267034  	11.197775607249188  	 4.961703836361893  	 7.930293634165581  	 5.608262773236548  	 9.0662331497085
o   	       58 	m   	       199 	 5.360153101157717  	 9.456344285108063  	 4.697256634690158  	 8.200844187779214  	 4.412616008163395  	 6.814594835651187  	 3.0142962212113185 	 4.707140984694888
o   	       58 	m   	       200 	 3.479852584565141  	 6.142349688907327  	 4.92643675844543   	 8.752712022448357  	 3.3302041213597797 	 5.202601905204185  	 4.357692053759173  	 6.830149673001282
o   	       58 	m   	       203 	 5.494826377483823  	10.077617334014798  	 6.6473191654594785 	12.584842566122484  	 3.482594214122385  	 5.5126914381666    	 4.752276581130768  	 7.563842338801244
o   	       58 	m   	       206 	 7.016021004543047  	13.339085448870089  	 8.963577034650601  	17.392493371228646  	 3.7161891509975993 	 6.102006135040691  	 3.6835892032916613 	 6.183028679164891
o   	       58 	m   	       210 	 5.0621296324221055 	 9.422434899565134  	 6.293925940446851  	11.945051802167686  	 2.309214039718321  	 3.6615598962397806 	 2.2969355124727278 	 3.679378791795708
o   	       59 	m   	       002 	12.655134272268809  	18.041602399360976  	11.967013992148399  	17.73959501150624   	 4.326675890860057  	 5.371996540815328  	 5.506910339285739  	 6.827439600763165
o   	       59 	m   	       005 	 7.2647948232151265 	10.37231589240336   	 6.249195365785242  	 8.952079219461739  	 3.8133341567747734 	 4.967646080257512  	 2.213132316182289  	 2.9187026739282973
o   	       59 	m   	       016 	 5.000048092608873  	 7.9573164093231075 	 5.697206025679014  	 9.064519052612578  	 4.7949820083198444 	 6.117669813391096  	 2.897495632772642  	 3.706573066414591
o   	       59 	m   	       017 	 5.20834688995648   	 9.174831397342437  	 6.0218937632850205 	10.697144507127168  	 4.508969146791378  	 6.496401649110829  	 2.5612359857140916 	 3.811922367504596
o   	       59 	m   	       022 	 4.001989080208674  	 6.615794459866451  	 3.442952060422042  	 5.557955998127693  	 4.256794363511913  	 6.159145537888945  	 1.9349324423341325 	 2.8611794070680943
o   	       59 	m   	       023 	 5.095149855692969  	 8.5121122276678    	 5.231620052977041  	 8.875853544985787  	 2.6241678412105824 	 3.7702983315408023 	 1.890509752363453  	 2.707675235751879
o   	       59 	m   	       026 	 8.639832596792779  	14.633855358039616  	 5.6224773565789015 	 9.949537010801615  	 4.4428680811698875 	 6.472864475370315  	 2.773491432163516  	 4.087017092769831
o   	       59 	m   	       029 	 5.4439740371246055 	 9.079100869134193  	 5.603501113476754  	 9.478777253416593  	 3.9966157791927555 	 5.743734291605903  	 1.9499469314896876 	 2.7943487169165966
o   	       59 	m   	       030 	 1.9700502715478176 	 3.2788814330223155 	 2.9107216923390755 	 4.803738006413197  	 4.455194057729712  	 6.43924952721847   	 2.4238170835546624 	 3.526965433212607
o   	       59 	m   	       031 	 6.763104543352446  	10.776380593852133  	 7.611572668116109  	12.148909968533424  	 4.157673824884926  	 5.949565358393717  	 3.410577119383546  	 4.964163229783124
o   	       59 	m   	       037 	 4.492819789583656  	 7.576370830971471  	 3.3248718021813812 	 5.599279307504317  	 3.431118951584663  	 4.915962655088962  	 1.5859158741884483 	 2.2939743191677486
o   	       59 	m   	       040 	 3.3059149440868163 	 5.654369136717012  	 2.5684846556514183 	 4.451865428261424  	 4.832728946786034  	 6.957212113001244  	 4.847219564540304  	 7.025989253502497
o   	       59 	m   	       043 	 6.198636465834322  	10.239420583447925  	 6.121499130666631  	10.159964437174862  	 3.614833846147582  	 5.151915596758064  	 2.804623285539705  	 4.005250819385298
o   	       59 	m   	       044 	 2.9033120125814484 	 4.706306801110752  	 3.162668025474423  	 5.097850152948011  	 3.184368223443867  	 4.6468488310953955 	 2.128171558340007  	 3.119200902821111
o   	       59 	m   	       045 	 7.334812219509402  	12.39807758384746   	 4.737261707501822  	 8.354608253570447  	 6.107116473604531  	 8.886516897578133  	 3.3813397854582825 	 5.04699561815898
o   	       59 	m   	       046 	 6.94194300442795   	11.24073653130629   	 7.631081455877765  	12.643817318387502  	 3.8818069650156253 	 5.445231719167662  	 3.0722389739274925 	 4.273081059996743
o   	       59 	m   	       051 	 5.225670993413079  	 8.2109393140725    	 7.286343052205473  	11.428177330245408  	 4.682508474545759  	 6.543071034787484  	 2.8872797362971596 	 4.10070928221668
o   	       59 	m   	       052 	 6.178243496972172  	 9.490397470832157  	 4.965458079830906  	 7.9742111610377036 	 2.4262964968011658 	 3.3775405327788945 	 1.9368601511409131 	 2.6711574652262504
o   	       59 	m   	       053 	 6.045970406392382  	 9.69978781525285   	 5.409825272794981  	 8.852360082090039  	 4.104967684249755  	 5.812072483993503  	 1.9205953841475703 	 2.8063256660394167
o   	       59 	m   	       058 	 5.510386868245627  	 9.761332013330719  	 5.306980037973431  	 9.447309653731159  	 3.4887067092706414 	 5.139876039436883  	 3.3224161897958577 	 4.854887385396135
o   	       59 	m   	       070 	 4.2691436323036305 	 6.9112638589026645 	 4.369994541592984  	 7.067436896083939  	 2.9172448260868484 	 4.222820425177763  	 1.8450536889350118 	 2.6894498076659796
o   	       59 	m   	       072 	 6.685018734335339  	11.368707783480742  	 5.280004615828017  	 9.26422206216802   	 3.8175150093589907 	 5.562792691681689  	 2.7991151101098044 	 4.120987153474697
o   	       59 	m   	       078 	 7.465660052123661  	12.435652707635622  	 9.80644434521013   	16.927442833224173  	 5.796564188318489  	 8.271266579895702  	 5.715349534462011  	 8.56224883656912
o   	       59 	m   	       085 	 6.658957565470915  	10.953448323939277  	 6.056133135026611  	10.06531365046802   	 4.635319354048134  	 6.654995800167103  	 2.2555623965628837 	 3.3010792905274737
o   	       59 	m   	       088 	10.08126682751283   	16.78182865798277   	11.068660423012933  	19.214287618920697  	 4.15785180457053   	 5.851505021739787  	 2.824571360796453  	 4.029769669338677
o   	       59 	m   	       092 	 5.869470100775303  	 9.568309908021622  	 5.229149395802692  	 8.736056369335648  	 3.7612746450376133 	 5.384199008169178  	 2.9283702915906895 	 4.207023129517089
o   	       59 	m   	       095 	 5.813507238864768  	 9.730092756643794  	 3.7081210683322423 	 6.128146531323448  	 4.1783297492139395 	 6.1809349510041836 	 2.3768044298032516 	 3.565045980354509
o   	       59 	m   	       098 	 3.767780716788537  	 6.464673452967361  	 4.788229599335219  	 8.36156025499959   	 3.4273553378300097 	 4.987928562468495  	 2.866533555824052  	 4.161784914056361
o   	       59 	m   	       102 	 4.014785099802725  	 6.689702474021722  	 4.959333139399091  	 8.148367924436823  	 3.5218568558505066 	 5.1970844412945265 	 2.1375276001900474 	 3.160547753548492
o   	       59 	m   	       103 	 5.227492719737135  	 8.772028676627034  	 4.146948819882606  	 7.066107658321494  	 3.8219046053169348 	 5.574373121610889  	 2.832555726635259  	 4.218639327352123
o   	       59 	m   	       104 	 6.691754226314932  	11.205195197245216  	 5.904345709909029  	 9.851798645634364  	 3.1692884988964383 	 4.513300045244872  	 2.85620986666527   	 4.065716403713655
o   	       59 	m   	       105 	 5.315486917741873  	 8.581187161921992  	 4.526562838604583  	 7.2097739112327    	 3.9718781920331274 	 5.637023775349991  	 3.222316962301285  	 4.55199272212442
o   	       59 	m   	       107 	 5.529192798120296  	 9.782823343196949  	 8.087694172331613  	14.252151689077625  	 3.701555335656743  	 5.253244897391556  	 2.3193989999248656 	 3.2870839931986566
o   	       59 	m   	       115 	 6.489339910385994  	11.384751082495917  	 6.3927109149130805 	11.589696837939634  	 4.011269714471596  	 5.823829197125318  	 3.1911219190352536 	 4.705483071530612
o   	       59 	m   	       116 	 4.241083427760154  	 6.879451209971456  	 5.012410630649668  	 8.151471732672784  	 4.211256462513783  	 5.988984131981082  	 2.446529148496198  	 3.5168879123102825
o   	       59 	m   	       121 	 7.611628655032172  	12.569916141064677  	 2.9591256496814893 	 5.00654035594207   	 5.972659199647164  	 8.850696693055829  	 2.598471440976069  	 3.9012667265870027
o   	       59 	m   	       123 	 5.7124610651317145 	 9.975369065411071  	 6.129326057124758  	10.356375913286762  	 4.49889452563567   	 6.566276110409403  	 3.9798663631503453 	 5.649925800275422
o   	       59 	m   	       124 	 5.3550556304572545 	 8.890336788778399  	 6.8654841090442735 	11.4305857328602    	 2.6515558726281765 	 3.767489933450123  	 2.827529314978617  	 4.027943566617895
o   	       59 	m   	       127 	 6.547548504965168  	10.535504323112301  	 4.968054478630303  	 7.931063826691214  	 3.2482755894999147 	 4.660660199843317  	 3.5672089841371935 	 5.100464176595871
o   	       59 	m   	       131 	 6.429397127718148  	10.667919740279817  	 4.453222080990228  	 7.282167977320006  	 4.044289430076037  	 5.799093143340027  	 2.8479937119001213 	 4.115781037656779
o   	       59 	m   	       165 	 5.436927411963001  	 9.016692283444305  	 4.66928298593074   	 7.720496590468386  	 3.4966086906661267 	 5.088098945034955  	 1.5850920257520766 	 2.291423483821934
o   	       59 	m   	       168 	 8.008403617960433  	13.297371676123415  	 8.273849485610473  	14.200670672506945  	 5.29961558139173   	 7.698127123328112  	 3.2615664884385303 	 4.869800374125649
o   	       59 	m   	       169 	 6.146793080480099  	10.408500188996676  	 5.766880392792818  	 9.856779071525263  	 5.097694879906927  	 7.54583452300737   	 2.7136293820821717 	 4.071689633308232
o   	       59 	m   	       171 	 3.522569172224829  	 5.9754629371123285 	 2.9002884747285913 	 4.989099780569668  	 2.7836944320261074 	 3.96223513137136   	 2.2203317444202937 	 3.1293185553197578
o   	       59 	m   	       172 	 7.157361541687444  	11.890410937582532  	 7.171157133168192  	12.487025032931427  	 4.049797649866853  	 5.801726473029009  	 1.7691385789829122 	 2.5600474666838395
o   	       59 	m   	       173 	 5.8531365203641625 	10.151878957511833  	 5.742339038259552  	 9.88752396836961   	 4.1884212164703    	 5.980583036585449  	 3.2555443728593954 	 4.638475015933785
o   	       59 	m   	       174 	 4.663890223556822  	 8.053538242932332  	 5.651255183616183  	 9.635366675205418  	 3.290099204787009  	 4.853124906351285  	 1.6430701116136612 	 2.4122771785006702
o   	       59 	m   	       176 	 4.841244697335984  	 8.002010490506281  	 3.6611146780488824 	 6.039469283731033  	 5.269732588489297  	 7.768210303611388  	 3.8120753562374117 	 5.580371987153237
o   	       59 	m   	       178 	 4.69983049607224   	 7.7347753321324    	 4.540077413660995  	 7.51628119653717   	 4.8271471344992785 	 7.209908369995203  	 2.3397153094480796 	 3.601366532384946
o   	       59 	m   	       184 	 7.93883838730458   	13.793453013323248  	 7.735685251763417  	13.52366178776088   	 4.494258102808052  	 6.618657314922085  	 3.3948708948698103 	 5.097227801504134
o   	       59 	m   	       190 	 4.731801478879026  	 7.862917601841897  	 6.4426426429530546 	10.77751719785983   	 4.766171980138353  	 6.992277803324698  	 2.9930402822242907 	 4.390439056812768
o   	       59 	m   	       192 	 4.450210061514142  	 7.9664813349507115 	 5.573981247444343  	10.028801608710324  	 5.744043712082109  	 8.510096275002429  	 2.663431819262814  	 3.995254531238918
o   	       59 	m   	       193 	 6.094079116398646  	10.772791794378799  	 4.65362016757352   	 8.138933725799195  	 3.616210259309228  	 5.328485485488199  	 3.3162773176182494 	 4.896128861596107
o   	       59 	m   	       197 	 5.603000786705972  	 9.88705728133848   	 6.474850331378391  	11.375162485855933  	 3.301514635443908  	 4.83843998835818   	 2.647728492719996  	 3.8937913997013203
o   	       59 	m   	       199 	 4.634759464806496  	 7.60408615950604   	 4.761376069537928  	 7.742508788134003  	 3.8378056808835117 	 5.573675234471251  	 3.0526498785027387 	 4.430003634817293
o   	       59 	m   	       200 	 5.521931445315397  	 9.205319612954728  	 7.295788789708845  	12.03097874950217   	 3.833736633344679  	 5.7106966474084935 	 2.153291172834117  	 3.194210474480751
o   	       59 	m   	       203 	 5.671002437665909  	 9.547096180321885  	 6.288263176867834  	10.635204093650211  	 3.960853841750597  	 5.8189553122466835 	 2.043468091277975  	 3.0026179021035366
o   	       59 	m   	       206 	 6.967648219664119  	12.253711691424568  	 8.554022160372478  	15.039590865145854  	 4.978517950181477  	 7.607218754986029  	 2.479012639885928  	 3.8837070656958486
o   	       59 	m   	       210 	 6.692635692237522  	11.950421937334745  	 8.228699772299288  	15.489305103739717  	 3.4076567939706095 	 5.032734877911975  	 2.7072249193936426 	 4.02955061191055
o   	       60 	w   	       002 	 5.384145730353848  	10.511966388887378  	 5.381133535132378  	10.51377676036249   	 2.9177384984841215 	 4.767653604188257  	 5.036962291989152  	 8.119900578119935
o   	       60 	w   	       005 	 2.2291988839285466 	 4.3861423549170055 	 1.3500441986606742 	 2.6506934663967447 	 1.008321879025968  	 1.7205405324774423 	 0.9923428042267712 	 1.696664447043617
o   	       60 	w   	       016 	 3.650371781713847  	 7.303897066933872  	 2.599632501992203  	 5.182382633837292  	 2.762632496147496  	 4.542332389063747  	 3.737381790373469  	 6.143156928214836
o   	       60 	w   	       017 	 4.095052828691624  	 8.211225915715133  	 5.0749256256836155 	10.229970033109408  	 2.499104644064276  	 4.167291759507196  	 2.911979766400954  	 4.845046987739868
o   	       60 	w   	       021 	 3.779541344860741  	 7.904347904137669  	 4.019827877854301  	 8.411318198725295  	 1.1787617144700573 	 1.932979755211383  	 1.3406930232951015 	 2.203410106101979
o   	       60 	w   	       022 	 3.771892745099524  	 7.103694582408835  	 4.311649949692244  	 7.996663423415094  	 2.643530988978579  	 4.291204266375162  	 2.6586454564798228 	 4.307739314433014
o   	       60 	w   	       023 	 5.571831350911943  	10.560600510029218  	 6.011385630194491  	11.285413838041249  	 3.5868702616418804 	 5.632327499084589  	 4.760604854233652  	 7.42453953552554
o   	       60 	w   	       026 	 5.121649537815422  	 9.655926177961557  	 2.806013435275535  	 5.3797146303397545 	 5.10757943412938   	 8.316822504738743  	 6.7312453345417955 	11.070215356396616
o   	       60 	w   	       029 	 3.6594087121698347 	 6.79852744357977   	 3.254791693767386  	 6.1605790030870216 	 2.2252755638435655 	 3.613969400034003  	 2.4854983297107767 	 4.018825821138808
o   	       60 	w   	       030 	 6.0701135712475445 	11.562237684431421  	 5.40502878723508   	10.347159842282846  	 2.0986762249884348 	 3.423705703434484  	 1.2544816722648449 	 2.0499703740949364
o   	       60 	w   	       031 	 5.164824867828822  	 9.584826291779555  	 4.482707622962076  	 8.401921497846162  	 3.9334332173326563 	 6.423343805188672  	 2.7050528495967354 	 4.489370127123697
o   	       60 	w   	       037 	 4.0893036755731    	 7.781658399691819  	 4.707015714084653  	 9.30504007969151   	 3.6392341349670176 	 5.733552012918799  	 5.013669112437784  	 7.937721599727875
o   	       60 	w   	       040 	 2.5065261310988953 	 4.924648848394513  	 3.177692550404909  	 6.301500720326178  	 3.7612531580436204 	 6.289656082067112  	 4.447134435851655  	 7.618658254515298
o   	       60 	w   	       043 	 5.05443444841629   	 9.289051721390592  	 6.402593707359872  	11.793870287256262  	 2.5668772693943076 	 4.064419487279737  	 3.247231700417634  	 5.088289084505674
o   	       60 	w   	       044 	 5.212649289878603  	 9.684451445175089  	 7.253489648279813  	13.877974896807137  	 2.642957193742047  	 4.165309190211533  	 2.281550617929683  	 3.6129282006481014
o   	       60 	w   	       045 	 3.645552697075164  	 6.991144888506853  	 3.4002679937409384 	 6.5075523268981685 	 2.9592181185538626 	 4.7472108445391346 	 3.5196491213454024 	 5.569381568969327
o   	       60 	w   	       046 	 6.777220280849764  	12.771824214093412  	 8.77666843126179   	17.1617152911962    	 3.3702562641718092 	 5.417033221669736  	 3.903900025796661  	 6.314313404353899
o   	       60 	w   	       051 	 6.8252075315552485 	12.870187287079743  	 7.5235819865522    	14.456679174962838  	 5.349515319496367  	 8.483619908361662  	 6.039543124437834  	 9.566587806373706
o   	       60 	w   	       052 	 5.727029468998109  	10.147118477711961  	 7.063940708866617  	12.829941970137916  	 5.215515841837869  	 8.419351732371625  	 6.467566002131375  	10.553104154496639
o   	       60 	w   	       053 	 3.7149280061023258 	 6.628422093938713  	 4.118587874344365  	 7.437013002163245  	 3.839738620622774  	 6.058910722893115  	 3.7576198808895267 	 5.911847661150516
o   	       60 	w   	       058 	 3.4213864314878393 	 6.69662435367037   	 4.338701552118846  	 8.449519474660713  	 3.663742621548947  	 5.809515629980408  	 3.8592866980634755 	 6.15863186303211
o   	       60 	w   	       070 	 3.221182769590015  	 5.748603424712129  	 4.048522227448607  	 7.337945557446727  	 2.47058060573045   	 3.8973223618462667 	 3.368660109179626  	 5.271055199191991
o   	       60 	w   	       072 	 4.363646510972079  	 8.241533306069714  	 4.758656258803736  	 8.929269539538899  	 1.9567722751649814 	 3.168372821582324  	 2.449322324226739  	 3.992389724329449
o   	       60 	w   	       078 	 2.4947082468281603 	 4.755481622710776  	 2.2006648480854745 	 4.208679125660355  	 2.608073372665124  	 4.250604933476025  	 3.1975878596662457 	 5.2149000052325265
o   	       60 	w   	       085 	 4.7972899175069355 	 8.596307394678592  	 5.8200506349346135 	10.534360299523534  	 1.8570913594844374 	 2.8718899862600393 	 1.58951960512192   	 2.454363766983261
o   	       60 	w   	       088 	 5.949664659651777  	11.38813343626801   	 8.18445099779299   	15.642031276575574  	 3.3613267182362803 	 5.5514985653411255 	 3.8708832946941127 	 6.312803698230425
o   	       60 	w   	       092 	 4.01142657315774   	 7.484458128481153  	 4.290480199587762  	 8.168534182013834  	 3.0214713101460857 	 4.921319184321032  	 3.6086324477182394 	 5.876318558983983
o   	       60 	w   	       095 	 5.765318124604885  	10.568869512150915  	 5.241488175864574  	 9.442213718006332  	 3.381335750161652  	 5.444996836375161  	 2.455143889811553  	 3.9061284940309675
o   	       60 	w   	       098 	 3.210121339305312  	 6.211051383710574  	 4.149117717690476  	 8.093224505057664  	 2.298584631641625  	 3.7969016063305627 	 2.5260354551090947 	 4.194287458460247
o   	       60 	w   	       102 	 2.333865423143843  	 4.364313574626494  	 3.1022943815792234 	 5.747026085437601  	 2.589795997486047  	 4.208463729505414  	 3.2935016875993353 	 5.342038404821232
o   	       60 	w   	       103 	 3.9032975362283415 	 7.281674876440757  	 4.584883693974693  	 8.625293542893212  	 2.8612934267738677 	 4.645169098972394  	 3.459118182979644  	 5.636587199443297
o   	       60 	w   	       104 	 6.799194053599489  	13.07819620411511   	 9.153318974872901  	17.646730695642447  	 3.525659886844929  	 5.672020854682164  	 4.509068031323598  	 7.336406673069728
o   	       60 	w   	       105 	 3.48155469874378   	 6.447170163216962  	 4.256359094113228  	 7.818729370264614  	 3.3755786589782164 	 5.408742393377613  	 3.984080583951349  	 6.358295058914823
o   	       60 	w   	       107 	 2.265315923824907  	 4.374896718846422  	 3.5659490595140513 	 6.820068728534119  	 2.5672043270912197 	 4.0837206592521875 	 2.236717497921498  	 3.58843542297668
o   	       60 	w   	       115 	 4.87058008264678   	 9.354220376671488  	 5.590144047101702  	10.627216290185364  	 2.668130426327876  	 4.3533832191343    	 2.702492277174097  	 4.3742348298876745
o   	       60 	w   	       116 	 4.609668205792516  	 8.506858742446097  	 5.902769171539397  	11.020842789429542  	 2.7588487007620603 	 4.450526984043289  	 1.7925444437743796 	 2.882885926915069
o   	       60 	w   	       121 	 3.724724142203139  	 6.7097233344231055 	 3.672885716705812  	 6.602997228148832  	 2.657591344132707  	 4.305822189119639  	 3.557393324463421  	 5.78408530956931
o   	       60 	w   	       123 	 3.5650555153331545 	 6.976537628333072  	 5.478212193821012  	10.597164342167492  	 2.9912323317334444 	 4.819575993508682  	 2.524477610346383  	 3.965384415264898
o   	       60 	w   	       124 	 4.576269149191227  	 8.579399435511872  	 6.368753548618675  	11.967657741016765  	 2.583670193372733  	 4.151134579967338  	 3.2345949035881665 	 5.203034517524413
o   	       60 	w   	       127 	 5.475006717293428  	 9.868917069334348  	 5.225219410874573  	 9.535384352904229  	 2.4185513085631047 	 3.768285444563187  	 3.4687236723291406 	 5.390349204613838
o   	       60 	w   	       131 	 4.709576672800706  	 8.570021714110814  	 4.492395653585589  	 8.348458464187587  	 2.3658944681628107 	 3.697831154427995  	 3.5203460358534757 	 5.4761788994159355
o   	       60 	w   	       165 	 4.441569637930222  	 8.120026577907517  	 6.033716045249404  	10.936599754759866  	 3.4543319172556903 	 5.606758913990061  	 4.835464956908781  	 7.855371432110278
o   	       60 	w   	       168 	 5.816735326066792  	10.52693129350988   	 7.264539057524385  	13.435166408194132  	 4.240524495521282  	 6.721355838338041  	 5.866648762877639  	 9.370126048229944
o   	       60 	w   	       169 	 6.034362429955069  	11.020463641453496  	 7.294627990086069  	13.587904866521914  	 2.427957955391568  	 3.7970726097330245 	 2.903518935365418  	 4.5181417376198025
o   	       60 	w   	       171 	 4.186844430052896  	 7.850631320561707  	 5.7312767114510645 	10.587239138898271  	 1.6237425509507462 	 2.5996587905070743 	 1.6165018083702776 	 2.5685075673404354
o   	       60 	w   	       172 	 5.387055237384156  	 9.85137051287255   	 6.151479013702474  	11.46332226220526   	 2.3979302128012034 	 3.7747633879103817 	 3.7186279570542116 	 5.852757038966772
o   	       60 	w   	       173 	 5.069284833375838  	 9.556048688766621  	 5.006764305878694  	 9.482054617931293  	 3.1370711188907805 	 5.002302871221701  	 3.330524227121729  	 5.261446027046371
o   	       60 	w   	       174 	 4.095588632209589  	 7.3205126025958664 	 4.71672335328963   	 8.169483510778383  	 3.82571456760952   	 5.871756159424199  	 3.496134507233113  	 5.318319382968024
o   	       60 	w   	       176 	 4.290760271612335  	 7.428334149439022  	 2.783126579879809  	 4.836918163735456  	 3.581598118695588  	 5.475600278942781  	 4.140851817659542  	 6.236811096825764
o   	       60 	w   	       178 	 3.4535687202578798 	 6.113762841623454  	 4.858751436346504  	 8.476602375711755  	 2.069860492282447  	 3.2128131412037906 	 3.161427956170062  	 4.895856210901497
o   	       60 	w   	       184 	 6.4122488276318705 	12.504270420852764  	 7.829374850117979  	15.016234954672903  	 2.206319342933289  	 3.5339679426431343 	 3.100382211184061  	 4.9726036236123266
o   	       60 	w   	       190 	 3.100061564796961  	 5.6635238194263176 	 4.615890287327692  	 8.45203952005483   	 3.4694234076710107 	 5.49410347384712   	 3.2538232377459977 	 5.205521466885813
o   	       60 	w   	       192 	 4.532586426335095  	 8.431715917744015  	 4.9668337962559725 	 8.891386572101009  	 3.6542637744049764 	 5.752946496016565  	 3.6709099219619583 	 5.763036935499626
o   	       60 	w   	       193 	 4.165955665717546  	 7.959306441286942  	 2.949277506491656  	 5.6366362751719175 	 1.1757757609146475 	 1.877202267714493  	 1.140253189235727  	 1.8238419720650945
o   	       60 	w   	       197 	 5.24331145658259   	10.008769279719989  	 6.6072449640056705 	12.575492737124492  	 3.0498406027901064 	 4.874190261083935  	 3.611634076310856  	 5.698094167220004
o   	       60 	w   	       199 	 4.6958474631367375 	 8.568373284776033  	 4.324807429866815  	 7.871363486221834  	 2.981363761220386  	 4.644988457023716  	 3.3092702823844595 	 5.136066625957035
o   	       60 	w   	       200 	 4.9447777052715916 	 8.85302780300547   	 7.031240471587667  	12.576533753145544  	 3.0757788604426874 	 4.867505243890854  	 1.671962303410102  	 2.6449251848051616
o   	       60 	w   	       203 	 3.650979816494332  	 6.584143489283016  	 4.357168932393488  	 7.861911444658872  	 3.2605341422073906 	 5.115277147222392  	 3.853108847296851  	 6.035671293580675
